"A1_vali_lat","A1_vali_long","A1_vali_floor"
4864895.66460874,-7558.42873238214,4
4864814.64553028,-7325.0579574725,4
4864893.82982969,-7557.81921942936,4
4864931.96397075,-7647.97915442879,3
4864893.91047707,-7558.02509942227,4
4864875.9080081,-7560.15518037729,4
4864813.08358158,-7320.77356305589,5
4864875.82106754,-7560.17150457729,4
4864875.93745379,-7560.17037457731,4
4864933.33720124,-7649.7130703985,3
4864877.16597124,-7560.5301896426,3
4864876.90838179,-7560.37581833895,3
4864812.81334934,-7319.70089738402,5
4864935.52757575,-7648.5096995154,4
4864810.77613464,-7319.80920202945,5
4864933.8350763,-7650.9909091681,3
4864900.38801532,-7584.78675393623,4
4864932.44221221,-7650.59797683065,3
4864899.44185525,-7586.86053328033,4
4864899.16783584,-7587.0162701524,3
4864899.16783584,-7587.0162701524,3
4864899.77365978,-7585.35416072447,3
4864819.03634143,-7331.61395228873,5
4864814.89041593,-7322.29460947932,5
4864907.40392062,-7585.13019295574,4
4864911.88164937,-7581.96327345417,4
4864911.82224785,-7581.94304619895,4
4864814.04167518,-7321.39775091095,5
4864911.8733351,-7582.26024419895,4
4864911.82224785,-7581.94304619895,4
4864882.45090715,-7561.04853771676,4
4864882.29810933,-7561.89579558724,3
4864815.0959506,-7321.14908746294,5
4864877.85483062,-7558.32640697036,4
4864879.25187185,-7559.68244988004,2
4864814.89370118,-7319.69543805465,5
4864877.8326276,-7559.25096807483,2
4864880.09644762,-7560.70733430623,4
4864880.09652762,-7560.70733430623,4
4864880.41508294,-7560.48564382504,4
4864881.14070684,-7560.26161599908,4
4864881.14070684,-7560.26161599908,4
4864879.41835531,-7560.83176065635,4
4864889.1755361,-7558.6639631536,4
4864877.65573467,-7562.63990581363,3
4864889.11238761,-7558.6196049536,4
4864889.11238761,-7558.6196049536,4
4864889.34645316,-7560.46765610614,4
4864877.73754044,-7562.58594338149,3
4864877.60371835,-7562.81994433023,4
4864878.14925016,-7564.21190779836,4
4864878.11029863,-7564.26307631836,3
4864817.32993234,-7348.2387013464,5
4864931.41383854,-7648.58727740243,3
4864819.44290537,-7344.38137164643,5
4864931.30980098,-7650.46627546937,3
4864817.55162823,-7347.85019950771,5
4864932.86062843,-7650.5680534685,3
4864933.75413058,-7654.12975515001,3
4864816.48459647,-7342.56718261624,5
4864931.67948374,-7651.46182394556,3
4864818.405826,-7344.47693376451,5
4864914.02650383,-7642.59683365715,3
4864923.4549267,-7644.25012721222,3
4864927.31505064,-7648.45804843333,3
4864923.08893584,-7645.63235931536,3
4864921.89305163,-7644.9830946475,3
4864912.19239985,-7639.05099314767,3
4864911.78772319,-7637.47466203591,3
4864831.9703687,-7453.77849270258,4
4864916.25694181,-7642.49502156919,3
4864830.5347711,-7452.54733219602,4
4864916.38575989,-7641.89770997627,3
4864827.57942453,-7452.93154132705,4
4864827.4292705,-7455.53796346325,4
4864912.35137148,-7639.63255265763,3
4864827.41979648,-7455.76211394001,4
4864827.59602073,-7458.91397953338,4
4864909.48580153,-7638.63908956523,3
4864827.79312929,-7460.00542842104,4
4864828.31850404,-7457.17093558494,4
4864910.13803913,-7639.06977807197,3
4864828.62717697,-7456.63521948613,4
4864910.92732896,-7638.46115978953,3
4864829.28618595,-7456.41430821944,4
4864909.60158552,-7638.79508166298,3
4864911.49645148,-7639.6411277569,3
4864821.93510704,-7455.80822089086,4
4864819.49883582,-7457.2240019207,4
4864837.82464804,-7363.25418430243,5
4864817.35547466,-7453.12900469805,4
4864903.84239168,-7639.20547690432,3
4864809.87077976,-7446.22575303443,4
4864837.72698287,-7364.64744450984,5
4864810.058178,-7445.63553520768,4
4864905.48138026,-7637.40799995795,3
4864842.53613663,-7370.78760716397,5
4864916.98753478,-7637.50550469517,3
4864825.04336478,-7458.50022612968,4
4864825.15418873,-7458.51015071298,3
4864824.95876312,-7458.50304212967,3
4864824.95939484,-7458.49638251619,4
4864824.78863335,-7458.46625851618,4
4864917.44263748,-7638.12292695455,3
4864842.10528231,-7371.93010388683,5
4864909.25687274,-7638.83620572572,3
4864841.91417835,-7372.61402486349,5
4864817.1542292,-7451.17649187065,4
4864831.1488315,-7458.3507329341,4
4864830.39630527,-7457.78188090463,4
4864830.34830707,-7457.83074890462,4
4864817.53377704,-7454.40871749836,4
4864814.78716681,-7448.76317872738,4
4864815.52303677,-7448.64304972735,4
4864824.49272202,-7460.73025483098,4
4864825.18702782,-7460.71840558096,4
4864910.52329652,-7640.1208348077,3
4864825.50237291,-7460.17312554342,4
4864910.13175116,-7638.02173103736,3
4864910.09357403,-7638.8773608524,3
4864847.90586452,-7390.24131460735,5
4864910.56912374,-7638.39331586823,3
4864845.72844595,-7373.27758444775,5
4864909.73494276,-7638.38429950394,3
4864818.20347796,-7459.01688534173,4
4864817.01798672,-7458.37749143859,4
4864816.96998852,-7458.48143243862,4
4864843.48405985,-7371.50520396649,5
4864817.5936699,-7458.57935555612,4
4864817.80762694,-7461.09757970657,4
4864825.50655609,-7472.293049701,4
4864825.65049358,-7471.12251947741,4
4864814.34490973,-7466.52823584102,4
4864843.92180367,-7372.12502804478,5
4864813.90923078,-7466.45150149908,4
4864819.87484685,-7473.25287444695,4
4864844.91877129,-7373.37325025679,5
4864829.40466143,-7468.38499884933,4
4864831.54176648,-7467.18525111147,4
4864831.54176648,-7457.68482531224,4
4864831.20640278,-7458.12074281214,4
4864831.3307691,-7457.85171431221,4
4864827.4507377,-7459.14788996584,4
4864931.58969105,-7651.64155691293,3
4864827.6583449,-7459.11766166388,4
4864827.99292777,-7460.16642888633,4
4864827.99292777,-7460.11859988632,4
4864827.99292777,-7460.11704988634,4
4864932.75680247,-7651.87165591341,3
4864932.12045414,-7651.08378838952,3
4864926.67773394,-7650.69456508507,3
4864927.08999689,-7650.65361670164,3
4864932.78628728,-7654.85778457601,3
4864934.79168141,-7654.15916356202,3
4864933.90297505,-7653.36359777099,3
4864931.92592152,-7653.41019166396,3
4864932.74383245,-7654.20992517546,3
4864933.22570151,-7658.74158126143,3
4864933.38555356,-7658.96282466971,3
4864933.19380525,-7656.77500182264,3
4864857.23932799,-7440.00489344616,4
4864857.16414458,-7439.84128221242,4
4864933.53636714,-7659.05910324915,3
4864867.79724426,-7437.83560705425,4
4864868.06346586,-7437.58855847947,4
4864934.53622746,-7659.77590384624,3
4864867.49123183,-7437.67781440637,4
4864870.29867969,-7436.71443507466,4
4864870.50102643,-7436.69045550939,4
4864871.20715656,-7432.31066819389,4
4864871.31601556,-7432.56019708114,4
4864880.90130722,-7423.74683080481,4
4864870.18140856,-7432.8962913168,4
4864880.90130722,-7423.74683080481,4
4864880.90130722,-7423.74683080481,4
4864880.90130722,-7423.74683080481,4
4864878.83476452,-7436.93149015338,4
4864877.27744451,-7440.46217569999,4
4864879.91463457,-7435.9872620343,4
4864878.49564155,-7437.02791646074,4
4864881.02295492,-7437.02791646074,4
4864870.80375376,-7429.53460266886,4
4864884.02841484,-7431.45658667376,4
4864878.33773522,-7431.47090203805,4
4864872.32182413,-7427.29346408451,4
4864879.06396181,-7431.59124309768,4
4864879.06396181,-7431.59124309768,4
4864879.76974939,-7428.1822734399,4
4864872.25107057,-7427.39489554633,4
4864877.6823204,-7426.78326388473,4
4864878.10734801,-7424.76129270102,4
4864879.44166434,-7426.54813740036,4
4864882.42930763,-7425.56462376396,4
4864879.15931314,-7426.54623849819,4
4864882.48404238,-7425.65000820863,4
4864882.64005074,-7425.4368906753,4
4864932.30344304,-7671.57557773375,3
4864882.52804791,-7425.04852068643,4
4864880.82931007,-7428.09205372643,4
4864882.36246435,-7427.701919419,4
4864928.55612118,-7658.36532361997,3
4864880.60593681,-7429.23604187157,4
4864929.30377758,-7658.66069313434,3
4864880.97262618,-7426.21149546653,4
4864880.88901223,-7429.44294180306,4
4864881.66651402,-7425.56895576062,4
4864881.41179739,-7425.78006992744,4
4864881.04252741,-7433.58478816876,4
4864880.74089016,-7433.45562003269,4
4864930.09701596,-7678.42994714432,3
4864930.70007334,-7668.76005043625,3
4864876.27678069,-7429.22818139623,4
4864867.24253233,-7410.58569663618,4
4864868.32144406,-7414.18178712453,4
4864867.88634575,-7413.05832769062,4
4864867.88634575,-7413.05832769062,4
4864929.69196598,-7668.54831763201,3
4864879.10721443,-7427.34958580032,4
4864878.44821204,-7423.83824209356,4
4864880.39731625,-7423.29457337743,4
4864877.12399484,-7421.30971602051,4
4864876.76599369,-7421.36383014094,4
4864930.24589803,-7668.61511398308,3
4864868.11707686,-7416.53606611124,4
4864868.37661228,-7416.50873903521,4
4864885.45285589,-7423.06970716508,4
4864928.75409919,-7665.78539488288,3
4864889.96353032,-7422.56963962139,4
4864887.32861862,-7422.40240011736,4
4864926.16472945,-7668.28307297707,3
4864930.0394874,-7675.9701216823,3
4864866.05063588,-7418.16546590648,4
4864866.53221409,-7419.75671925555,4
4864866.67080008,-7420.2749440174,4
4864866.33110448,-7420.79446147353,4
4864864.92537009,-7421.2407618507,4
4864888.89182774,-7422.29010541272,4
4864886.92214256,-7422.09988626584,4
4864886.92214256,-7422.09988626584,4
4864887.29024525,-7423.3553161771,4
4864885.74703377,-7423.56020369828,4
4864871.56468788,-7431.22323784365,4
4864871.05667724,-7431.27046963737,4
4864931.69702494,-7673.50595632145,3
4864871.66561233,-7430.74750711204,4
4864870.8377485,-7431.01489447779,4
4864870.04221657,-7431.80315465139,4
4864932.25374817,-7674.60239492603,3
4864929.50510861,-7661.79790284592,3
4864929.06750298,-7663.43860265587,3
4864871.71751776,-7431.08904015854,4
4864870.58577856,-7431.57446002565,4
4864870.58577856,-7431.57446002565,4
4864868.12374266,-7438.52773453273,4
4864868.11685682,-7438.70590188676,4
4864930.35297256,-7677.49072752846,2
4864887.89729522,-7427.57191254517,4
4864887.9542529,-7427.55242613273,4
4864887.39520217,-7427.66953764062,4
4864879.24633998,-7426.82113076418,4
4864868.63948009,-7437.7040849162,4
4864868.63948009,-7437.7040849162,4
4864867.00620137,-7439.69805753449,4
4864878.41870487,-7440.498371486,4
4864867.62908619,-7439.88813068653,4
4864867.62908619,-7439.85924794949,4
4864930.77966859,-7665.97154310599,3
4864931.03998801,-7656.93413056201,3
4864877.9318584,-7437.79803540585,4
4864877.96285748,-7438.14426182935,4
4864932.38097559,-7657.18524632044,3
4864874.75440713,-7437.90479791609,4
4864930.68846484,-7654.96894653632,3
4864873.92281182,-7427.04461122568,4
4864873.50921286,-7428.16281313758,4
4864930.31858517,-7656.5029717707,3
4864956.25615022,-7631.66009248693,1
4864947.91490945,-7630.23439870805,3
4864947.3961762,-7627.5678708083,1
4864956.48621006,-7632.15202166373,1
4864956.7423671,-7632.10339145162,1
4864979.60811801,-7624.16493890174,1
4864979.71932037,-7624.53851605971,1
4864981.97942225,-7623.35507378875,1
4864981.09527353,-7626.49796009943,1
4864981.20715347,-7627.88082881884,1
4864989.79027916,-7631.03427461297,1
4864992.53960843,-7634.27307851211,1
4864997.94280391,-7634.42849759258,1
4864991.71154845,-7632.58984958465,1
4864989.66396853,-7631.13240438226,1
4864999.72751831,-7637.65404842924,1
4864999.33566758,-7637.65335513288,1
4864855.17245723,-7443.63817619735,1
4865000.32358776,-7637.0442005256,1
4864855.77725393,-7444.32364118273,1
4864995.945639,-7632.35217913313,1
4864852.86343199,-7444.6372454002,1
4864996.48370797,-7632.05985336529,1
4864848.68341745,-7445.51623660297,1
4864846.92593569,-7451.5701855856,1
4864981.28782517,-7624.41035483,1
4864979.12286891,-7621.37611057787,1
4864982.35556807,-7624.38703680578,1
4864980.30025314,-7623.67886870629,1
4864980.44580288,-7623.61495304943,1
4864981.28279621,-7599.75919728663,1
4864855.14758833,-7415.16919769853,1
4864856.34184225,-7414.46033415413,1
4864980.14744996,-7607.13143219241,1
4864866.23659811,-7412.09397294964,2
4864981.464085,-7606.95878769691,1
4864865.05358998,-7407.50013205832,2
4864866.10678398,-7406.98254042885,2
4864982.40328969,-7599.25992024355,1
4864981.94310307,-7602.38263718314,1
4864870.68374995,-7426.59698520919,1
4864871.05621745,-7426.20762738148,1
4864871.01182042,-7427.02327840702,1
4864871.01182042,-7427.02327840702,1
4864871.49962401,-7427.02327840702,1
4864870.19882477,-7402.76303653007,2
4864870.22166793,-7402.76303653007,2
4864870.34020253,-7402.78227298209,2
4864874.8773876,-7407.48420910264,2
4864873.78414126,-7408.94440803364,1
4864982.49887054,-7607.48921750057,1
4864982.71436627,-7607.28333728953,1
4864983.53834622,-7603.60938081819,1
4864982.26848552,-7600.89599520298,1
4864981.48426218,-7608.89675240258,1
4864874.88814548,-7425.38575798257,1
4864874.88814548,-7425.38575798257,1
4864874.98445058,-7424.83529185819,1
4864874.88814548,-7424.82247755061,1
4864874.54201588,-7424.48790836932,1
4864876.01994023,-7427.65762770858,1
4864875.97667035,-7427.65762770858,1
4864876.13747567,-7427.91916092903,1
4864875.9740295,-7427.82954444762,1
4864874.28868942,-7427.46150831167,1
4864861.4208312,-7428.93745655346,1
4864861.3695337,-7428.93745655346,1
4864860.99719212,-7428.93745655346,1
4864860.66593661,-7429.20750000064,1
4864860.94559987,-7428.93745655346,1
4864880.84649236,-7417.37988816159,1
4864878.50823181,-7418.46838817666,1
4864878.54986366,-7418.33698498389,1
4864878.50609918,-7419.88342934982,1
4864877.99010129,-7419.18281890649,1
4864859.67651395,-7428.15411159984,1
4864858.67375954,-7428.25642839385,1
4864879.93397693,-7412.81475815428,4
4864880.22812918,-7412.81475815428,4
4864880.55854117,-7412.67124084445,4
4864879.48046864,-7412.79267670069,4
4864872.23374418,-7410.33351790024,4
4864861.76153074,-7426.82826338469,1
4864867.48972188,-7414.71651189745,1
4864864.94858166,-7415.33913420266,1
4864868.01445924,-7416.37116997909,1
4864867.44514709,-7415.86859317652,1
4864867.44514709,-7415.86859317652,1
4864861.88041681,-7427.15712166789,1
4864864.62831872,-7428.39812156838,2
4864876.84587865,-7426.74200004248,1
4864874.8086305,-7427.63513248117,1
4864869.79655892,-7429.24018658761,1
4864868.42691062,-7429.23116173306,1
4864867.51999036,-7429.25685151947,1
4864864.72443768,-7427.1360061658,1
4864866.27904188,-7420.7462283936,1
4864866.27904188,-7420.7462283936,1
4864866.07661623,-7420.77171520421,2
4864866.1286017,-7420.55556570211,2
4864860.338807,-7419.63820389307,1
4864861.15647747,-7419.07561783684,1
4864861.04714415,-7419.38293083204,1
4864865.08496874,-7419.81166640312,1
4864865.08496874,-7419.81166640312,1
4864916.76034917,-7539.33269496812,1
4864917.52531108,-7537.4573776135,1
4864919.91540484,-7536.19187515239,1
4864921.52590823,-7531.66222347564,1
4864913.00650179,-7538.19646180952,1
4864913.14376885,-7538.33068342606,1
4864921.52590823,-7531.66222347564,1
4864921.53329907,-7531.52537710035,1
4864925.14075559,-7526.66546304675,1
4864925.61820052,-7526.38662184362,1
4864912.23040453,-7538.00649797085,1
4864912.20510153,-7537.98661694006,1
4864911.96704538,-7537.98661694006,1
4864911.73959548,-7537.99626783658,1
4864912.28280945,-7538.51016969819,1
4864913.13881793,-7538.32254064553,1
4864912.66032785,-7538.4670879442,1
4864916.14421509,-7537.02862638991,1
4864920.04866907,-7525.71144001681,1
4864921.09423804,-7525.63488344786,1
4864908.04564691,-7515.04470338527,1
4864908.04564691,-7515.04470338527,1
4864913.16205497,-7521.46580373502,1
4864913.45611272,-7520.9535024319,1
4864914.00854712,-7533.60828569652,1
4864914.07330909,-7533.58343082535,1
4864913.19089295,-7521.58175561389,1
4864912.15190356,-7537.00860968165,1
4864911.83799241,-7536.93975029958,1
4864919.0284708,-7537.89062589993,1
4864909.3059254,-7511.78502575891,1
4864914.27317614,-7517.43762023821,1
4864914.42077281,-7517.87735326732,1
4864914.28249241,-7517.42690188577,1
4864914.28249241,-7517.42690188577,1
4864925.03937484,-7532.76175414345,1
4864924.69914402,-7532.79961825928,1
4864924.01367313,-7532.80173721667,1
4864930.9757492,-7529.67008380519,1
4864934.60003331,-7531.15158230152,2
4864934.77732413,-7526.38741047479,1
4864933.69390291,-7525.54917256044,1
4864934.13202753,-7530.07171053286,1
4864919.37542665,-7522.19992126405,1
4864932.47484284,-7531.1507030841,1
4864925.1307472,-7535.39027918204,1
4864927.66599275,-7533.39503934832,1
4864932.05068389,-7534.13755551946,2
4864932.01212642,-7534.21333651946,2
4864924.9669918,-7537.76296338164,1
4864924.32726895,-7532.00902797095,1
4864924.32726895,-7532.03072669536,1
4864920.95699052,-7529.73555002123,1
4864924.23750216,-7532.33366559487,1
4864923.95592125,-7532.34979759489,1
4864920.47502481,-7530.19839913379,1
4864928.31078043,-7532.64234939611,1
4864917.50914948,-7526.17901350894,1
4864920.31471705,-7519.53934565735,1
4864920.67664781,-7519.37100423805,1
4864927.34133034,-7533.55538791039,1
4864912.88086678,-7536.47733979103,1
4864912.21534866,-7536.45483795376,1
4864912.08787624,-7536.31722046142,1
4864927.34133034,-7533.55538791039,1
4864912.34031373,-7536.19100406858,1
4864927.139435,-7533.65389438901,1
4864924.04603786,-7535.22342999495,2
4864924.04603786,-7535.09568712784,1
4864912.34031373,-7536.19100406858,1
4864917.32453398,-7524.24966379057,1
4864917.32453398,-7524.24966379057,1
4864917.37010692,-7523.86645174358,1
4864917.36726227,-7523.97177981322,1
4864917.01622503,-7524.24519518501,1
4864917.94847476,-7530.16961367994,1
4864917.7596204,-7529.72291941357,1
4864917.70637678,-7529.55092681928,1
4864917.3674632,-7529.75185722774,1
4864917.29743851,-7530.11984765045,1
4864871.40737297,-7565.51815823619,2
4864868.52116375,-7564.70430055494,1
4864868.53255942,-7564.59431881951,1
4864868.6287515,-7565.48089361745,1
4864868.48328628,-7565.22056780623,1
4864884.81118802,-7560.1191540502,1
4864886.26661038,-7559.43390849392,1
4864887.39792649,-7558.14344900032,1
4864873.26782725,-7535.66379513083,1
4864873.40482273,-7536.21654414116,1
4864874.13443862,-7557.34139982713,1
4864873.84371017,-7557.94040379156,1
4864873.95384999,-7557.95535149424,1
4864888.57040281,-7557.55691136699,1
4864888.76748857,-7557.3771904526,1
4864869.12041678,-7534.80613173409,1
4864885.30927564,-7560.90257283618,2
4864869.22566685,-7534.62079073409,1
4864869.05326657,-7536.72629753656,1
4864869.05326657,-7536.72629753656,1
4864868.9480165,-7536.91163853656,1
4864885.2183485,-7561.47840250615,1
4864885.96567576,-7561.57876897035,1
4864883.95031233,-7561.79483739703,2
4864872.72554412,-7543.80641281182,1
4864870.35332527,-7543.41821992039,1
4864871.18994153,-7566.04716907861,1
