"A2_vali_lat","A2_vali_lon","A2_vali_floor"
4864787.51410841,-7370.08870416669,4
4864950.53411583,-7637.602430974,3
4864950.09481288,-7637.475280837,3
4864950.76678033,-7637.5030148721,3
4864900.17576919,-7537.59761043059,4
4864894.52216686,-7553.88500228982,4
4864962.8565842,-7635.84260713301,3
4864904.34649668,-7532.73698241935,4
4864904.36275268,-7532.73698241935,4
4864894.61799727,-7551.9383696294,4
4864904.49811988,-7532.73698241935,4
4864903.1735616,-7535.77886857321,4
4864962.62607867,-7635.67657551643,3
4864902.5522539,-7535.38782211385,4
4864893.36862283,-7556.25182197455,4
4864891.10258016,-7556.78256162751,4
4864876.66044114,-7566.9958313375,3
4864874.21588806,-7566.60702124346,3
4864871.60975378,-7566.70905399778,3
4864871.4659288,-7564.31873239674,3
4864872.62794653,-7567.57862023696,3
4864891.81662417,-7551.50708716387,4
4864892.22829356,-7551.76328626209,4
4864811.40508747,-7321.98901080137,5
4864891.34834868,-7557.81027689672,4
4864810.99587651,-7328.43093843374,4
4864891.42010662,-7559.4416004446,4
4864931.44812145,-7647.90839487593,3
4864891.44869027,-7559.52162956816,4
4864875.57447387,-7563.98771197126,4
4864812.17128314,-7320.34610880818,5
4864875.31265128,-7563.67526112164,4
4864875.4310232,-7563.90019972124,4
4864931.91723581,-7649.32353383358,3
4864877.95469613,-7562.25506814569,3
4864877.63808491,-7562.25524039566,3
4864812.68560478,-7319.80208756985,5
4864934.29643755,-7653.15564343008,4
4864810.6056744,-7319.80576689938,5
4864931.72782697,-7655.07926463013,3
4864885.9591777,-7562.61793373017,4
4864930.40055168,-7652.12928601081,3
4864886.85399924,-7563.15808936334,4
4864886.28575575,-7562.824248009,3
4864886.38725986,-7563.33752337503,3
4864888.06622551,-7562.26574451053,3
4864822.22168968,-7329.78351708398,5
4864817.36280474,-7318.52394930452,5
4864900.67014021,-7537.88341345133,4
4864903.49512024,-7536.86042882953,4
4864903.49512024,-7537.13060487202,4
4864815.33369066,-7317.6680765392,5
4864903.49512024,-7537.04706512942,4
4864903.49512024,-7537.04706512942,4
4864880.07755191,-7559.69869653308,4
4864879.84645678,-7559.93242535521,4
4864817.04559498,-7317.72663126123,5
4864875.62984459,-7563.27413046953,4
4864876.61061866,-7564.73427249094,4
4864816.63709174,-7316.85099426769,5
4864875.37633174,-7563.77981776003,3
4864880.35659612,-7559.32033860591,4
4864880.35621412,-7559.32047160589,4
4864880.64092714,-7559.42137726021,4
4864880.80320874,-7559.20745007857,4
4864880.80320874,-7559.1962222102,4
4864881.86929833,-7560.64526955704,4
4864886.96571564,-7559.39193261551,4
4864875.63640947,-7565.36234957127,3
4864886.99119031,-7559.30544461551,4
4864886.99119031,-7559.30544461551,4
4864889.21094342,-7559.81219265033,4
4864875.68619911,-7564.84396168187,3
4864875.83762638,-7564.8245126347,4
4864875.79288699,-7565.29453280036,4
4864875.59555431,-7565.31754880038,4
4864819.09477115,-7335.70251410131,5
4864930.83884568,-7653.29971437938,3
4864820.21616889,-7332.96921737819,5
4864931.65098882,-7655.32626925081,3
4864817.7910429,-7332.69046628619,5
4864932.01036185,-7654.29940433659,3
4864933.22541623,-7662.37771339753,3
4864818.58444052,-7330.71070275493,5
4864930.07893931,-7652.83770455613,3
4864820.48208839,-7333.25915267338,5
4864913.05416159,-7639.80788720277,3
4864923.92596388,-7644.88621612983,3
4864925.53763705,-7646.44707255761,3
4864922.81935426,-7645.04355645215,3
4864921.56840046,-7644.59517048313,3
4864914.06752875,-7635.88998045641,3
4864913.77257404,-7636.09949817405,3
4864830.61781713,-7456.08650711571,4
4864917.39508944,-7641.88444904081,3
4864829.22521018,-7454.80140359955,4
4864915.09425277,-7640.68566282251,3
4864827.18891769,-7456.60980468707,4
4864826.47957468,-7457.19836216612,4
4864912.157604,-7639.28424786618,3
4864825.90877277,-7457.05482278,4
4864827.15190481,-7457.73287238463,4
4864911.35869638,-7639.04901414648,3
4864826.74782004,-7458.40056548173,4
4864826.85931625,-7457.00705176625,4
4864910.94252309,-7638.79169754675,3
4864827.7430264,-7456.08383697931,4
4864911.76677156,-7638.98115070937,3
4864828.76677681,-7455.03352813437,4
4864911.4137595,-7638.58811386127,3
4864912.16060031,-7638.91513153079,3
4864819.82324625,-7459.51846449473,4
4864818.45335039,-7459.73998838604,4
4864836.94178544,-7366.9119918129,5
4864816.35006283,-7460.68932766884,4
4864905.13846099,-7640.15961411051,3
4864811.55399992,-7460.37389572472,4
4864836.62591314,-7368.55823688801,5
4864812.59971098,-7460.18947377345,4
4864904.87695709,-7637.29047639033,3
4864840.93833272,-7370.77917412485,5
4864920.31696086,-7641.21286846833,3
4864826.22277711,-7459.87015660138,4
4864826.27419161,-7459.91957560136,4
4864826.22742711,-7459.86137505335,4
4864826.30991411,-7459.8459595825,4
4864825.97991124,-7459.94387321284,4
4864920.38092066,-7641.80819642564,3
4864841.34595559,-7366.38742390852,5
4864911.75612729,-7638.93703267404,3
4864840.90341068,-7366.47775188757,5
4864819.62602742,-7458.93890158027,4
4864831.90497002,-7457.15469761109,4
4864831.48045848,-7459.13605417331,4
4864831.43587249,-7459.1899432138,4
4864821.4844734,-7460.31517614133,4
4864820.54650168,-7460.41091143222,4
4864821.95050202,-7460.13625472172,4
4864823.03374536,-7459.9630465446,4
4864823.17893216,-7460.20876940546,4
4864910.45602948,-7639.02588151846,3
4864823.35638143,-7459.69533830527,4
4864910.36690708,-7638.29396027424,3
4864911.66039859,-7638.36948430223,3
4864834.4701188,-7375.32270905616,5
4864911.14142212,-7638.31017039189,3
4864842.07815249,-7372.31680939046,5
4864911.74426168,-7638.48976341996,3
4864816.55601002,-7460.82282344995,4
4864822.69040371,-7458.12776563571,4
4864822.64013071,-7458.1350724762,4
4864842.69536281,-7374.03004342184,5
4864823.18231716,-7458.38057547607,4
4864816.84135532,-7462.27933223558,4
4864825.55911939,-7459.57084653965,4
4864825.53011169,-7459.41802747066,4
4864815.25469778,-7463.47233430178,4
4864842.92151948,-7374.05649252949,5
4864814.58724981,-7464.44335026021,4
4864819.16458981,-7464.74413370287,4
4864842.5165298,-7373.84026799172,5
4864828.67882491,-7456.71759536467,4
4864831.20955591,-7458.3202449335,4
4864831.42029535,-7456.92989343344,4
4864830.46045615,-7457.18770223347,4
4864831.1081078,-7456.97571363347,4
4864826.76474458,-7457.75840949564,4
4864931.4392312,-7655.36435140923,3
4864827.04627971,-7457.33813694963,4
4864826.87327179,-7457.81933047339,4
4864827.18173492,-7457.79094271385,4
4864827.18173492,-7457.79094271385,4
4864931.73364337,-7659.24620499234,3
4864931.17197963,-7658.62382114384,3
4864925.69485359,-7647.79323477204,3
4864925.80709902,-7647.70691361604,3
4864932.92394642,-7662.58156049707,3
4864933.95974891,-7664.64709630799,3
4864933.8187692,-7663.40477480394,3
4864933.17842358,-7661.58177253725,3
4864932.95555452,-7660.55778062313,3
4864932.07049721,-7665.53566190093,3
4864932.83722711,-7664.87008440182,3
4864933.25896869,-7664.65867724685,3
4864853.22782012,-7445.16015732136,4
4864853.89301975,-7444.83923028255,4
4864932.301239,-7666.36519674798,3
4864864.1307479,-7435.43347965386,4
4864865.10268992,-7435.56627954106,4
4864933.57100496,-7666.33635825013,3
4864864.28938215,-7436.0234887732,4
4864874.05879672,-7441.33544961372,4
4864874.68527629,-7441.47768432634,4
4864872.61846404,-7432.1205154827,4
4864872.75552145,-7432.14293867482,4
4864893.80741302,-7418.89669737461,4
4864870.52736802,-7431.81250143747,4
4864893.80741302,-7418.89669737461,4
4864893.67684596,-7418.80754474489,4
4864893.67684596,-7418.86125949488,4
4864897.23452994,-7459.43882977373,4
4864891.38938872,-7456.26701340787,4
4864889.69292332,-7439.29790065057,4
4864887.68499409,-7441.20717302015,4
4864887.68499409,-7441.20717302015,4
4864870.86489097,-7429.97946146412,4
4864895.00263106,-7441.72451660309,4
4864894.6060003,-7441.31096231658,4
4864871.84370249,-7430.59136754136,4
4864894.82337512,-7441.72451660309,4
4864894.82337512,-7441.72451660309,4
4864892.10494922,-7422.47061221558,4
4864871.60306624,-7430.65776469975,4
4864879.21341385,-7428.7711210306,4
4864880.53666577,-7429.54707272753,4
4864891.67477198,-7422.17753077724,4
4864889.31437371,-7424.37651022177,4
4864879.59798718,-7431.28214952844,4
4864889.27279438,-7424.35770263206,4
4864889.05165078,-7424.41508184561,4
4864933.00100872,-7675.28315258363,3
4864888.80579813,-7424.25454913222,4
4864879.88311389,-7431.14869146959,4
4864881.12288408,-7430.86139014125,4
4864926.85017243,-7653.69355040933,3
4864876.65571467,-7427.82834863573,4
4864927.10537352,-7653.13018372257,3
4864892.00216471,-7421.09745639829,4
4864877.37297301,-7427.74512533344,4
4864892.47915546,-7417.79392631894,4
4864892.10519245,-7419.65035188966,4
4864892.38966568,-7435.05333708126,4
4864892.36229103,-7434.97475508131,4
4864931.46752881,-7680.07050495437,3
4864929.74872193,-7672.86056872709,3
4864888.4220557,-7437.92881903694,4
4864887.3881597,-7438.22947682809,4
4864887.24049004,-7423.72881147623,4
4864888.54629698,-7422.38487810769,4
4864888.54629698,-7422.38487810769,4
4864929.35853134,-7675.8110965863,3
4864876.43525832,-7427.57811656773,4
4864889.90576306,-7423.53538674078,4
4864883.39607261,-7429.65964475914,4
4864888.51750956,-7423.23812363748,4
4864887.63168621,-7423.62349869226,4
4864929.1349524,-7675.34793985602,3
4864886.42328824,-7422.77300516913,4
4864886.4722603,-7422.89688316906,4
4864892.00783621,-7420.0784847147,4
4864927.41954028,-7662.27701495418,3
4864893.03534453,-7418.99803478833,4
4864893.01439622,-7418.83725221799,4
4864924.3501881,-7660.33402649554,3
4864929.9757995,-7679.38205406501,3
4864877.31492714,-7426.93048781901,4
4864873.66618082,-7427.02920520396,4
4864873.64161442,-7427.11851182297,4
4864874.0248507,-7427.40279254749,4
4864873.51383328,-7427.73043064048,4
4864893.11868432,-7418.88020080021,4
4864892.89632763,-7416.58825562376,4
4864892.89632763,-7416.58825562376,4
4864893.87738123,-7419.07228586079,4
4864893.91607002,-7419.16559453291,4
4864877.52943916,-7440.63803871012,4
4864876.97394975,-7441.41579545437,4
4864932.06877099,-7678.37376979223,3
4864876.74085154,-7441.30035579074,4
4864874.32024504,-7429.47491764614,4
4864873.42701859,-7429.56576408869,4
4864931.7892189,-7680.52084537708,3
4864929.64040359,-7670.04304482441,3
4864928.95069077,-7670.36739369672,3
4864873.67886432,-7428.73329829656,4
4864870.10190406,-7431.31809211175,4
4864870.10190406,-7431.31809211175,4
4864865.63215286,-7435.30926562234,4
4864866.68497534,-7435.64794192575,4
4864930.60216084,-7679.40246382286,2
4864890.91425897,-7423.8378352828,4
4864889.16289833,-7424.51426518732,4
4864890.08183831,-7424.12824577066,4
4864878.18223551,-7430.90182624817,4
4864871.84357717,-7444.79922898317,4
4864871.56345367,-7444.75952808317,4
4864870.08335312,-7443.34041961241,4
4864879.11780511,-7445.70185361326,4
4864869.95037007,-7443.36866194224,4
4864869.95037007,-7443.32349571776,4
4864930.50622955,-7672.66709964586,3
4864930.69946136,-7664.77971576013,3
4864877.29042858,-7442.11508512269,4
4864877.78689814,-7441.79705008647,4
4864932.25795186,-7664.92622066579,3
4864876.09867645,-7442.13308701381,4
4864929.04776043,-7661.76617488555,3
4864875.4135514,-7426.8836754275,4
4864875.22668531,-7427.14850013161,4
4864930.08489047,-7661.80404535367,3
4864957.04506431,-7634.02032035637,1
4864951.41246988,-7635.90768776388,3
4864950.26924942,-7637.09858156314,1
4864956.37227013,-7636.23454165154,1
4864956.51354731,-7636.41688622058,1
4864979.40278558,-7622.18185934653,1
4864980.52685372,-7619.00942870923,1
4864982.24838117,-7624.23546245479,1
4864980.9504883,-7622.26833805119,1
4864983.26806708,-7628.5857533653,1
4864991.93236585,-7632.93982941663,1
4864996.78139483,-7637.4757393019,1
4864999.31139669,-7635.24824152352,1
4864992.92829471,-7633.70625340328,1
4864990.93919949,-7635.83079542408,1
4864999.15695558,-7638.6981933072,1
4864999.54159469,-7638.74322986651,1
4864856.16740246,-7439.58457318658,1
4865000.18883274,-7638.51868219864,1
4864856.89308941,-7439.63020951294,1
4864997.53923657,-7637.65732042777,1
4864853.49909448,-7442.31807796832,1
4864998.10255917,-7637.75317946292,1
4864844.64488021,-7449.26960553478,1
4864843.25044843,-7461.52224314607,1
4864982.87500243,-7623.75853330785,1
4864980.36508624,-7617.95613624029,1
4864983.67264353,-7626.27508375123,2
4864981.35972754,-7619.15547201801,1
4864981.41366213,-7618.98247343167,2
4864978.82636535,-7603.49390148034,1
4864848.38787621,-7447.43938275099,1
4864848.57849384,-7447.50779512745,1
4864978.70130642,-7608.16320521823,1
4864871.08701453,-7429.37452532325,1
4864981.58125277,-7606.49558113593,1
4864870.58526194,-7429.24942460618,1
4864870.26237632,-7429.18528358024,1
4864982.43132779,-7597.2066862983,1
4864983.000649,-7597.49458406439,1
4864876.27407205,-7428.19762231438,1
4864876.41084452,-7428.10089243945,1
4864875.67924475,-7429.16089292368,1
4864875.67924475,-7429.16089292368,1
4864875.47262403,-7429.38000907982,1
4864876.81845483,-7426.65477034007,1
4864877.22444827,-7426.37089912206,1
4864877.58796274,-7425.93504424192,1
4864881.22795732,-7426.40456236581,1
4864880.97577971,-7424.23005365434,1
4864983.26322893,-7601.20644722409,1
4864983.11671611,-7600.75377544602,1
4864983.14776311,-7595.58259319818,1
4864983.23744222,-7595.50656100848,1
4864981.23560271,-7604.9232006926,1
4864874.82058877,-7430.5605346799,1
4864874.82058877,-7430.5605346799,1
4864874.95562877,-7428.87764550471,1
4864874.95562877,-7428.77905929335,1
4864874.96370843,-7427.73769732414,1
4864880.78365067,-7428.23376530966,1
4864880.35046915,-7428.52911686538,1
4864879.62971619,-7428.62081686045,1
4864879.85383819,-7428.47208194538,1
4864874.63892758,-7430.88329071166,1
4864866.2150942,-7429.30867083585,1
4864866.21564765,-7429.30867083585,1
4864866.1694667,-7429.30867083585,1
4864865.80457343,-7429.47498143581,1
4864866.16976789,-7429.30867083585,1
4864887.79599934,-7419.59440039305,1
4864885.41407984,-7419.31523114426,1
4864885.7732063,-7419.32685389424,1
4864883.82890077,-7420.91884686968,1
4864885.07862615,-7419.95994030316,1
4864862.65721736,-7427.23527286266,1
4864862.83074563,-7427.52788920165,1
4864883.63369389,-7425.65369660957,2
4864883.63369389,-7425.65369660957,2
4864883.63369389,-7425.47163017466,2
4864881.85626919,-7424.85287018937,2
4864881.34569277,-7425.09905198293,2
4864864.59340912,-7429.42345151987,1
4864883.96791896,-7419.71843712908,1
4864875.39527818,-7426.88976934189,1
4864873.33225029,-7428.0712431994,1
4864872.86134537,-7428.89792560619,1
4864872.86134537,-7428.89792560619,1
4864864.47984099,-7428.93020646363,1
4864870.16375364,-7432.16934307827,1
4864878.72968246,-7430.06981577577,1
4864875.12711383,-7431.73104220059,1
4864869.90873715,-7432.95530420087,1
4864870.17734523,-7433.92924463144,1
4864869.70290031,-7434.24780626802,1
4864870.67888591,-7434.25068626037,1
4864873.89347592,-7429.67202888856,1
4864873.34917824,-7429.26030236294,1
4864870.69297015,-7432.02600742055,1
4864870.90237645,-7431.84980851705,1
4864870.0799942,-7429.04531102554,1
4864869.73678576,-7429.48446465669,1
4864869.74695382,-7429.63500241498,1
4864872.84210216,-7427.07704099224,1
4864872.84210216,-7427.07704099224,1
4864915.07505965,-7538.68375675777,2
4864916.04976314,-7537.84988259619,2
4864918.46402487,-7537.38790420824,1
4864921.90671868,-7528.86147216373,1
4864913.96363133,-7538.2450989217,1
4864914.27326523,-7538.4936528796,1
4864921.90671868,-7528.86147216373,1
4864922.3526648,-7528.58394297241,1
4864926.09326472,-7526.26772957548,1
4864925.89738616,-7526.18593438629,1
4864913.89336002,-7538.20186000218,1
4864913.6649426,-7538.05952200225,1
4864913.88782903,-7538.21173511172,1
4864913.76893968,-7538.27196696925,1
4864913.98154407,-7538.02722051534,1
4864913.73661318,-7538.16242370563,1
4864913.76710708,-7538.12741381606,1
4864917.75381734,-7537.79308945605,1
4864922.82954355,-7535.04507897961,1
4864922.67397563,-7535.1811211114,1
4864920.97189305,-7532.26938387854,1
4864920.97189305,-7532.26938387854,1
4864921.93894781,-7531.76634985671,1
4864922.46932842,-7531.62085072279,1
4864917.92216752,-7537.83591220163,1
4864917.7786308,-7537.66885164065,1
4864921.73999244,-7533.3152971174,1
4864913.42752333,-7538.00204900673,1
4864913.49803174,-7538.20835670017,1
4864914.78827825,-7538.28343539175,1
4864922.5398401,-7532.44979081971,1
4864924.9018397,-7531.48620109523,1
4864924.89545393,-7531.52627634525,1
4864925.13089446,-7530.91592838606,1
4864925.13089446,-7530.91592838606,1
4864919.38810855,-7534.63966694923,1
4864919.11533152,-7534.93137885742,1
4864919.18719467,-7535.07688122934,1
4864929.01788353,-7531.90074339292,1
4864932.8238551,-7531.33784675274,2
4864933.56678787,-7526.64613682019,1
4864932.0700604,-7527.32737286604,1
4864931.72411598,-7528.29545397868,1
4864920.02097109,-7534.14190128264,1
4864928.10459138,-7528.29424102769,1
4864923.86685974,-7534.79937005049,1
4864926.89128639,-7532.64725028589,1
4864932.50291294,-7530.61759493145,1
4864932.50291294,-7530.56183599929,1
4864922.87101042,-7531.63433529291,1
4864924.05859985,-7535.08589499762,1
4864924.15742385,-7535.13501839761,1
4864924.45154897,-7536.10262379245,1
4864924.01662259,-7534.92644657943,1
4864924.08241178,-7534.68193814355,1
4864923.78896311,-7535.86619000033,1
4864928.34687747,-7532.79964947911,1
4864920.92043563,-7535.84981773551,1
4864923.91824192,-7533.81924136992,1
4864924.45118257,-7532.89086013142,1
4864925.74622538,-7535.30980806523,1
4864913.17835007,-7537.14147741364,1
4864912.28739799,-7537.0538226577,1
4864912.25163456,-7536.75224618049,1
4864925.74702947,-7535.19343573724,1
4864912.04038202,-7536.71056828972,1
4864925.2481736,-7535.1339296867,1
4864925.20522554,-7536.29245275348,2
4864924.89939184,-7536.38057868562,2
4864912.04038202,-7536.71056828972,1
4864921.25322295,-7535.46356257511,1
4864921.25322295,-7535.46356257511,1
4864921.4794443,-7535.37520354862,1
4864921.4114154,-7535.28947961887,1
4864921.39152784,-7535.59901937103,1
4864918.81795515,-7535.69846721334,1
4864917.9606759,-7535.55712877001,1
4864918.24711877,-7535.59014239585,1
4864918.24711877,-7535.48278733227,1
4864918.37616743,-7535.33788801059,1
4864871.49055224,-7565.93284843096,1
4864869.0669065,-7564.73619599454,1
4864869.13494351,-7564.68390356203,1
